index_in_path,lat,lng,altitude,heading,roll,tilt,distance_from_ground
1412,37.82432942713444,-122.52171269169158,293.9206886604883,122.371,0.000,57.512,200
1413,37.82432942713444,-122.52171269169158,293.8971904003251,122.371,0.000,57.709,200
1414,37.82432942713444,-122.52171269169158,293.8551224360742,122.371,0.000,57.903,200
1415,37.82432942713444,-122.52171269169158,293.79462297079203,122.371,0.000,58.097,200
1416,37.82432942713444,-122.52171269169158,293.71584044049007,122.370,0.000,58.288,200
1417,37.82432942713444,-122.52171269169158,293.6189333546212,122.369,0.000,58.478,200
1418,37.82432942713444,-122.52171269169158,293.5040701294894,122.368,0.000,58.666,200
1419,37.82432942713444,-122.52171269169158,293.3714289147537,122.367,0.000,58.853,200
1420,37.82432942713444,-122.52171269169158,293.2211974132021,122.365,0.000,59.038,200
1421,37.82432942713444,-122.52171269169158,293.0535726939731,122.363,0.000,59.221,200
1422,37.82432769404265,-122.5217092296863,292.8687609994095,122.362,0.000,59.403,200
1423,37.824325961132885,-122.52170576753508,292.6669775457316,122.361,0.000,59.582,200
1424,37.824324228322595,-122.52170230530415,292.44844631772054,122.360,0.000,59.761,200
1425,37.824322495546774,-122.52169884304564,292.21339985760955,122.360,0.000,59.937,200
1426,37.82432076275669,-122.52169538079865,291.9620790483808,122.361,0.000,60.111,200
1427,37.82431902991806,-122.52169191859068,291.69473289167314,122.362,0.000,60.284,200
1428,37.82431729700891,-122.52168845643939,291.4116182805071,122.363,0.000,60.455,200
1429,37.82431556401736,-122.52168499435427,291.11299976703947,122.365,0.000,60.624,200
1430,37.824313830939495,-122.52168153233848,290.7991493255606,122.366,0.000,60.791,200
1431,37.82431209777732,-122.52167807039044,290.4703461109546,122.368,0.000,60.956,200
1432,37.82431036453699,-122.52167460850517,290.1268762128409,122.369,0.000,61.119,200
1433,37.824308631227325,-122.52167114667562,289.7690324056241,122.370,0.000,61.281,200
1434,37.82430689785856,-122.52166768489356,289.39711389467726,122.371,0.000,61.440,200
1435,37.82430516444137,-122.52166422315047,289.0114260588891,122.372,0.000,61.597,200
1436,37.82430337418627,-122.52166064800856,288.6122801898077,122.373,0.000,61.753,200
1437,37.82430164070262,-122.52165718631895,288.1999932276136,122.373,0.000,61.906,200
1438,37.82429990719908,-122.5216537246454,287.77488749416113,122.374,0.000,62.058,200
1439,37.824298173682884,-122.52165026298209,287.3372904233235,122.374,0.000,62.207,200
1440,37.824296440159955,-122.52164680132427,286.8875342888844,122.374,0.000,62.355,200
1441,37.82429470663493,-122.5216433396682,286.42595593021525,122.374,0.000,62.500,200
1442,37.824292936180925,-122.5216398042652,285.95289647598213,122.374,0.000,62.643,200
1443,37.824291064522995,-122.5216360667577,285.4687010661255,122.452,0.000,62.784,200
1444,37.82428933100845,-122.52163260509347,284.9737185723569,122.660,0.000,62.923,200
1445,37.82428756675709,-122.52162908203344,284.4683013174183,123.028,0.000,63.060,200
1446,37.82428577137769,-122.52162549679501,283.9528047933487,123.569,0.000,63.195,200
1447,37.82428401186341,-122.52162205621939,283.42758737900397,124.282,0.000,63.328,200
1448,37.82428220941657,-122.52161865144865,282.89301005707466,125.157,0.000,63.458,200
1449,37.82428033968137,-122.52161526468612,282.349436130848,126.178,0.000,63.587,200
1450,37.82427825736292,-122.52161165743719,281.7972309409572,127.247,0.000,63.713,200
1451,37.824276141098856,-122.52160814877648,281.23676158236304,128.291,0.000,63.837,200
1452,37.824273890079404,-122.52160456613656,280.66839662180956,129.257,0.000,63.959,200
1453,37.824271607139856,-122.52160106270271,280.0925058159965,130.115,0.000,64.079,200
1454,37.82426931686554,-122.52159765618538,279.5094598307078,130.845,0.000,64.196,200
1455,37.8242668070098,-122.52159401827132,278.91962996113534,131.444,0.000,64.311,200
1456,37.82426407063479,-122.52159013257909,278.3233878536348,131.914,0.000,64.424,200
1457,37.824261351449515,-122.52158633094305,277.7211052291475,132.257,0.000,64.535,200
1458,37.82425873553222,-122.52158271422795,277.1131536085218,132.497,0.000,64.643,200
1459,37.824256177242106,-122.52157920308929,276.499904039964,132.653,0.000,64.749,200
1460,37.824253396958795,-122.52157540330094,275.8817268288447,132.745,0.000,64.853,200
1461,37.824253396958795,-122.52157540330094,275.25899127008745,132.792,0.000,64.955,200
1462,37.824253396958795,-122.52157540330094,274.6320653833588,132.809,0.000,65.054,200
1463,37.824253396958795,-122.52157540330094,274.0013156512798,132.809,0.000,65.151,200
1464,37.824253396958795,-122.52157540330094,273.3671067608725,132.809,0.000,65.246,200
1465,37.824253396958795,-122.52157540330094,272.72980134845324,132.809,0.000,65.338,200
1466,37.824253396958795,-122.52157540330094,272.0897597481794,132.809,0.000,65.428,200
1467,37.824253396958795,-122.52157540330094,271.4473397444535,132.809,0.000,65.516,200
1468,37.824253396958795,-122.52157540330094,270.80289632838304,132.809,0.000,65.601,200
1469,37.824253396958795,-122.52157540330094,270.1567814584917,132.809,0.000,65.684,200
1470,37.824253396958795,-122.52157540330094,269.509343825871,132.809,0.000,65.765,200
1471,37.824253396958795,-122.52157540330094,268.86092862395867,132.809,0.000,65.843,200
1472,37.824253396958795,-122.52157540330094,268.21187732312416,132.809,0.000,65.919,200
1473,37.824253396958795,-122.52157540330094,267.5625274502366,132.809,0.000,65.993,200
1474,37.824253396958795,-122.52157540330094,266.91321237338616,132.809,0.000,66.064,200
1475,37.824253396958795,-122.52157540330094,266.26426109192346,132.809,0.000,66.133,200
1476,37.824253396958795,-122.52157540330094,265.61599803197714,132.809,0.000,66.199,200
1477,37.824253396958795,-122.52157540330094,264.968742847603,132.809,0.000,66.264,200
1478,37.824253396958795,-122.52157540330094,264.32281022771406,132.809,0.000,66.325,200
1479,37.824253396958795,-122.52157540330094,263.67850970893306,132.809,0.000,66.385,200
1480,37.824253396958795,-122.52157540330094,263.03614549450464,132.809,0.000,66.442,200
1481,37.824253396958795,-122.52157540330094,262.3960162793973,132.809,0.000,66.496,200
1482,37.824253396958795,-122.52157540330094,261.75841508171976,132.809,0.000,66.549,200
1483,37.824253396958795,-122.52157540330094,261.12362908056906,132.809,0.000,66.599,200
1484,37.824253396958795,-122.52157540330094,260.49193946042305,132.809,0.000,66.646,200
1485,37.824253396958795,-122.52157540330094,259.86362126218125,132.809,0.000,66.691,200
1486,37.824253396958795,-122.52157540330094,259.238943240954,132.809,0.000,66.734,200
1487,37.824253396958795,-122.52157540330094,258.61816773068995,132.809,0.000,66.774,200
1488,37.824253396958795,-122.52157540330094,258.0015505157295,132.809,0.000,66.812,200
1489,37.824253396958795,-122.52157540330094,257.3893407093604,132.809,0.000,66.848,200
1490,37.824253396958795,-122.52157540330094,256.7817806394488,132.809,0.000,66.881,200
1491,37.824253396958795,-122.52157540330094,256.17910574120964,132.809,0.000,66.912,200
1492,37.824253396958795,-122.52157540330094,255.5815444571743,132.809,0.000,66.941,200
1493,37.824253396958795,-122.52157540330094,254.9893181444066,132.809,0.000,66.967,200
1494,37.824253396958795,-122.52157540330094,254.40264098901108,132.809,0.000,66.991,200
1495,37.824253396958795,-122.52157540330094,253.8217199279698,132.809,0.000,67.012,200
1496,37.824253396958795,-122.52157540330094,253.24675457833837,132.809,0.000,67.031,200
1497,37.824253396958795,-122.52157540330094,252.67793717382287,132.816,0.000,67.048,200
1498,37.824253396958795,-122.52157540330094,252.1154525087544,132.823,0.000,67.062,200
1499,37.824253396958795,-122.52157540330094,251.5594778894691,132.830,0.000,67.074,200
1500,37.824253396958795,-122.52157540330094,251.01018309309535,132.837,0.000,67.084,200
1501,37.824253396958795,-122.52157540330094,250.4677303337432,132.844,0.000,67.092,200
1502,37.824253396958795,-122.52157540330094,249.9322742360826,132.851,0.000,67.097,200
1503,37.8242511948099,-122.52157239879601,249.4039618162917,132.858,0.000,67.099,200
1504,37.8242511948099,-122.52157239879601,248.88293247034852,132.858,0.000,67.100,200
1505,37.8242511948099,-122.52157239879601,248.3693179696324,132.858,0.000,67.098,200
1506,37.8242511948099,-122.52157239879601,247.86324246379542,132.858,0.000,67.094,200
1507,37.8242511948099,-122.52157239879601,247.36482249085617,132.858,0.000,67.087,200
1508,37.8242511948099,-122.52157239879601,246.87416699446277,132.858,0.000,67.079,200
1509,37.8242511948099,-122.52157239879601,246.3913773482638,132.858,0.000,67.068,200
1510,37.8242511948099,-122.52157239879601,245.91654738732072,132.858,0.000,67.054,200
1511,37.8242511948099,-122.52157239879601,245.4497634464878,132.858,0.000,67.039,200
1512,37.8242511948099,-122.52157239879601,244.99110440567927,132.858,0.000,67.021,200
1513,37.8242511948099,-122.52157239879601,244.54064174193743,132.858,0.000,67.001,200
1514,37.8242511948099,-122.52157239879601,244.09843958820898,132.858,0.000,66.979,200
1515,37.8242511948099,-122.52157239879601,243.66455479873048,132.858,0.000,66.954,200
1516,37.8242511948099,-122.52157239879601,243.23903702091798,132.858,0.000,66.928,200
1517,37.8242511948099,-122.52157239879601,242.82192877364983,132.858,0.000,66.899,200
1518,37.8242511948099,-122.52157239879601,242.41326553182606,132.858,0.000,66.868,200
1519,37.8242511948099,-122.52157239879601,242.01307581708178,132.858,0.000,66.834,200
1520,37.8242511948099,-122.52157239879601,241.6213812945263,132.858,0.000,66.799,200
1521,37.8242511948099,-122.52157239879601,241.2381968753749,132.858,0.000,66.761,200
1522,37.8242511948099,-122.52157239879601,240.86353082533427,132.858,0.000,66.722,200
1523,37.8242511948099,-122.52157239879601,240.49738487859736,132.858,0.000,66.680,200
1524,37.8242511948099,-122.52157239879601,240.13975435729935,132.858,0.000,66.636,200
1525,37.8242511948099,-122.52157239879601,239.7906282962802,132.858,0.000,66.590,200
1526,37.8242511948099,-122.52157239879601,239.4499895729961,132.858,0.000,66.542,200
1527,37.8242511948099,-122.52157239879601,239.11781504241574,132.858,0.000,66.492,200
1528,37.8242511948099,-122.52157239879601,238.79407567673516,132.858,0.000,66.439,200
1529,37.8242511948099,-122.52157239879601,238.4787367097386,132.858,0.000,66.385,200
1530,37.8242511948099,-122.52157239879601,238.17175778563043,132.858,0.000,66.329,200
1531,37.8242511948099,-122.52157239879601,237.8730931121584,132.858,0.000,66.270,200
1532,37.8242511948099,-122.52157239879601,237.58269161784506,132.858,0.000,66.210,200
1533,37.8242511948099,-122.52157239879601,237.30049711314098,132.858,0.000,66.148,200
1534,37.8242511948099,-122.52157239879601,237.02644845530972,132.858,0.000,66.083,200
1535,37.8242511948099,-122.52157239879601,236.7604797168517,132.858,0.000,66.017,200
1536,37.8242511948099,-122.52157239879601,236.50252035727112,132.858,0.000,65.949,200
1537,37.8242511948099,-122.52157239879601,236.25249539798705,132.858,0.000,65.879,200
1538,37.8242511948099,-122.52157239879601,236.01032560018822,132.858,0.000,65.806,200
1539,37.8242511948099,-122.52157239879601,235.77592764542754,132.858,0.000,65.732,200
1540,37.8242511948099,-122.52157239879601,235.54921431875118,132.858,0.000,65.657,200
1541,37.8242511948099,-122.52157239879601,235.33009469415475,132.857,0.000,65.579,200
1542,37.8242511948099,-122.52157239879601,235.11847432215757,132.856,0.000,65.499,200
1543,37.8242511948099,-122.52157239879601,234.91425541928427,132.849,0.000,65.418,200
1544,37.8242511948099,-122.52157239879601,234.71733705924217,132.832,0.000,65.335,200
1545,37.8242511948099,-122.52157239879601,234.5276153655813,132.804,0.000,65.250,200
1546,37.82424899287229,-122.52156939404296,234.3449837056235,132.762,0.000,65.163,200
1547,37.8242467927467,-122.52156638716339,234.16933288544584,132.709,0.000,65.074,200
1548,37.82424459548672,-122.52156337692743,234.00055134570437,132.644,0.000,64.984,200
1549,37.824242401693546,-122.52156036264175,233.83852535808188,132.568,0.000,64.892,200
1550,37.8242399888127,-122.52155703695706,233.68313922214568,132.489,0.000,64.798,200
1551,37.824237598145075,-122.5215537316825,233.53427546240022,132.413,0.000,64.703,200
1552,37.82423516839468,-122.52155036262504,233.39181502531986,132.343,0.000,64.606,200
1553,37.82423261165439,-122.52154680827391,233.2556374761482,132.281,0.000,64.507,200
1554,37.824229837840726,-122.52154294353468,233.1256211952511,132.228,0.000,64.407,200
1555,37.82422713763616,-122.5215391744067,233.00164357381124,132.185,0.000,64.305,200
1556,37.824224350913546,-122.52153527881468,232.88358120865334,132.151,0.000,64.201,200
1557,37.82422131678807,-122.52153103267982,232.77131009599157,132.126,0.000,64.096,200
1558,37.824218151242775,-122.52152659913843,232.66470582389073,132.109,0.000,63.989,200
1559,37.82421474143742,-122.5215218210421,232.56364376323592,132.098,0.000,63.881,200
1560,37.82421133289334,-122.52151704333869,232.46799925700708,132.093,0.000,63.771,200
1561,37.824208139160774,-122.52151256624562,232.37764780765684,132.091,0.000,63.660,200
1562,37.82420526363152,-122.5215085353262,232.2924652623931,132.093,0.000,63.547,200
1563,37.824202593995686,-122.52150479348319,232.21232799616962,132.097,0.000,63.433,200
1564,37.82419989729923,-122.52150101440503,232.13711309219164,132.101,0.000,63.318,200
1565,37.82419736015453,-122.5214974596934,232.06669851974596,132.107,0.000,63.201,200
1566,37.82419470196929,-122.52149373625433,232.00096330916836,132.113,0.000,63.082,200
1567,37.824192203650945,-122.52149023754107,231.9397877237646,132.118,0.000,62.963,200
1568,37.824189709451915,-122.52148674533427,231.88305342850487,132.123,0.000,62.842,200
1569,37.82418727245095,-122.52148333385446,231.83064365531519,132.127,0.000,62.719,200
1570,37.8241848495218,-122.52147994261985,231.7824433647935,132.130,0.000,62.595,200
1571,37.82418251941848,-122.52147668174074,231.73833940418172,132.132,0.000,62.470,200
1572,37.82418251941848,-122.52147668174074,231.69822066142996,132.133,0.000,62.344,200
1573,37.82418251941848,-122.52147668174074,231.66197821519276,132.133,0.000,62.217,200
1574,37.82418251941848,-122.52147668174074,231.62950548060283,132.133,0.000,62.088,200
1575,37.82418251941848,-122.52147668174074,231.60069835067117,132.133,0.000,61.958,200
1576,37.82418251941848,-122.52147668174074,231.57545533316846,132.133,0.000,61.827,200
1577,37.82418251941848,-122.52147668174074,231.55367768284705,132.133,0.000,61.695,200
1578,37.82418251941848,-122.52147668174074,231.53526952886799,132.133,0.000,61.562,200
1579,37.82418251941848,-122.52147668174074,231.52013799730315,132.133,0.000,61.427,200
1580,37.82418251941848,-122.52147668174074,231.50819332858765,132.133,0.000,61.292,200
1581,37.82418251941848,-122.52147668174074,231.49934898980308,132.133,0.000,61.155,200
1582,37.82418251941848,-122.52147668174074,231.49352178167825,132.133,0.000,61.017,200
1583,37.82418251941848,-122.52147668174074,231.49063194019962,132.133,0.000,60.879,200
1584,37.82418251941848,-122.52147668174074,231.49060323272903,132.133,0.000,60.739,200
1585,37.82418251941848,-122.52147668174074,231.49336304853296,132.133,0.000,60.598,200
1586,37.82418251941848,-122.52147668174074,231.49884248363307,132.133,0.000,60.457,200
1587,37.82418251941848,-122.52147668174074,231.50697641989444,132.133,0.000,60.314,200
1588,37.82418251941848,-122.52147668174074,231.51770359827316,132.133,0.000,60.171,200
1589,37.82418251941848,-122.52147668174074,231.53096668615237,132.133,0.000,60.027,200
1590,37.82418251941848,-122.52147668174074,231.54671233870147,132.133,0.000,59.881,200
1591,37.82418251941848,-122.52147668174074,231.5648912541996,132.133,0.000,59.735,200
1592,37.82418251941848,-122.52147668174074,231.58545822327127,132.133,0.000,59.589,200
1593,37.82418251941848,-122.52147668174074,231.60837217198832,132.133,0.000,59.441,200
1594,37.82418251941848,-122.52147668174074,231.63359619879904,132.133,0.000,59.293,200
1595,37.82418251941848,-122.52147668174074,231.6610976052518,132.133,0.000,59.143,200
1596,37.82418251941848,-122.52147668174074,231.69084792048704,132.133,0.000,58.994,200
1597,37.82418251941848,-122.52147668174074,231.72282291947857,132.133,0.000,58.843,200
1598,37.82418251941848,-122.52147668174074,231.75700263501088,132.133,0.000,58.692,200
1599,37.82418251941848,-122.52147668174074,231.79337136338697,132.133,0.000,58.540,200
1600,37.82418251941848,-122.52147668174074,231.83191766386688,132.133,0.000,58.387,200
1601,37.82418251941848,-122.52147668174074,231.87263435184448,132.133,0.000,58.234,200
1602,37.82418251941848,-122.52147668174074,231.91551848577603,132.133,0.000,58.081,200
1603,37.82418251941848,-122.52147668174074,231.96057134788154,132.133,0.000,57.926,200
1604,37.82418251941848,-122.52147668174074,232.00779841864556,132.133,0.000,57.771,200
1605,37.82418251941848,-122.52147668174074,232.05720934515173,132.133,0.000,57.616,200
1606,37.82418251941848,-122.52147668174074,232.10881790329086,132.133,0.000,57.460,200
1607,37.82418251941848,-122.52147668174074,232.16264195388962,132.133,0.000,57.304,200
1608,37.82418251941848,-122.52147668174074,232.21870339281315,132.134,0.000,57.147,200
1609,37.82418251941848,-122.52147668174074,232.27702809510106,132.134,0.000,56.990,200
1610,37.82418251941848,-122.52147668174074,232.3376458532029,132.135,0.000,56.832,200
1611,37.82418251941848,-122.52147668174074,232.4005903093857,132.135,0.000,56.674,200
1612,37.82418251941848,-122.52147668174074,232.46589888239166,132.136,0.000,56.516,200
1613,37.82418251941848,-122.52147668174074,232.53361268843082,132.137,0.000,56.357,200
1614,37.824180347351515,-122.52147364234483,232.60377645659955,132.138,0.000,56.198,200
1615,37.824178146075,-122.52147056231806,232.6764384388212,132.138,0.000,56.038,200
1616,37.824178146075,-122.52147056231806,232.75165031441168,132.138,0.000,55.879,200
1617,37.824178146075,-122.52147056231806,232.82946708937797,132.139,0.000,55.719,200
1618,37.824178146075,-122.52147056231806,232.9099469905637,132.139,0.000,55.559,200
1619,37.824178146075,-122.52147056231806,232.99315135476104,132.139,0.000,55.398,200
1620,37.824178146075,-122.52147056231806,233.07914451291384,132.139,0.000,55.238,200
1621,37.824178146075,-122.52147056231806,233.16799366954223,132.139,0.000,55.077,200
1622,37.824178146075,-122.52147056231806,233.2597687775236,132.139,0.000,54.916,200
1623,37.824178146075,-122.52147056231806,233.3545424083709,132.139,0.000,54.755,200
1624,37.824178146075,-122.52147056231806,233.45238961815286,132.139,0.000,54.594,200
1625,37.824178146075,-122.52147056231806,233.55338780920653,132.139,0.000,54.432,200
1626,37.824178146075,-122.52147056231806,233.65761658779633,132.139,0.000,54.271,200
1627,37.824178146075,-122.52147056231806,233.76515761787886,132.139,0.000,54.110,200
1628,37.824178146075,-122.52147056231806,233.87609447113664,132.139,0.000,53.948,200
1629,37.824178146075,-122.52147056231806,233.99051247344812,132.139,0.000,53.787,200
1630,37.824178146075,-122.52147056231806,234.1084985479654,132.139,0.000,53.626,200
1631,37.824178146075,-122.52147056231806,234.2301410549747,132.139,0.000,53.464,200
1632,37.824178146075,-122.52147056231806,234.3555296287182,132.139,0.000,53.303,200
1633,37.824178146075,-122.52147056231806,234.48475501135994,132.139,0.000,53.142,200
1634,37.824178146075,-122.52147056231806,234.6179088842806,132.139,0.000,52.980,200
1635,37.824178146075,-122.52147056231806,234.7550836968898,132.139,0.000,52.819,200
1636,37.824178146075,-122.52147056231806,234.89637249314762,132.139,0.000,52.658,200
1637,37.824178146075,-122.52147056231806,235.04186873598903,132.139,0.000,52.498,200
1638,37.824178146075,-122.52147056231806,235.19166612984796,132.139,0.000,52.337,200
1639,37.824178146075,-122.52147056231806,235.34585844148,132.139,0.000,52.177,200
1640,37.824178146075,-122.52147056231806,235.5045393192845,132.139,0.000,52.016,200
1641,37.824178146075,-122.52147056231806,235.66780211132897,132.139,0.000,51.856,200
1642,37.824178146075,-122.52147056231806,235.83573968228052,132.139,0.000,51.697,200
1643,37.824178146075,-122.52147056231806,236.00844422945048,132.139,0.000,51.537,200
1644,37.824178146075,-122.52147056231806,236.1860070981593,132.139,0.000,51.378,200
1645,37.824178146075,-122.52147056231806,236.3685185966306,132.139,0.000,51.219,200
1646,37.824178146075,-122.52147056231806,236.55606781062323,132.139,0.000,51.060,200
1647,37.824178146075,-122.52147056231806,236.74874241801228,132.139,0.000,50.902,200
1648,37.824178146075,-122.52147056231806,236.94662850352825,132.139,0.000,50.744,200
1649,37.824178146075,-122.52147056231806,237.1498103738665,132.139,0.000,50.587,200
1650,37.824178146075,-122.52147056231806,237.35837037337694,132.139,0.000,50.430,200
1651,37.824178146075,-122.52147056231806,237.57238870054482,132.139,0.000,50.273,200
1652,37.824178146075,-122.52147056231806,237.791943225473,132.139,0.000,50.116,200
1653,37.824178146075,-122.52147056231806,238.0171093085755,132.139,0.000,49.960,200
1654,37.824178146075,-122.52147056231806,238.24795962069072,132.139,0.000,49.805,200
1655,37.824178146075,-122.52147056231806,238.48456396482294,132.140,0.000,49.650,200
1656,37.824178146075,-122.52147056231806,238.72698909971828,132.140,0.000,49.495,200
1657,37.824178146075,-122.52147056231806,238.97529856548056,132.141,0.000,49.341,200
1658,37.824175973847765,-122.52146752310588,239.22955251143082,132.141,0.000,49.188,200
1659,37.82417380157781,-122.5214644839428,239.48980752641197,132.141,0.000,49.035,200
1660,37.82417162928448,-122.52146144480655,239.7561164717388,132.141,0.000,48.882,200
1661,37.82416945698306,-122.52145840567965,240.02852831699073,132.142,0.000,48.730,200
1662,37.82416728468499,-122.52145536654902,240.30708797884205,132.141,0.000,48.579,200
1663,37.824165017216565,-122.52145219424112,240.591836163123,132.141,0.000,48.428,200
1664,37.82416263225405,-122.52144885750667,240.88280921030037,132.141,0.000,48.278,200
1665,37.82416028861357,-122.52144557853173,241.180038944565,132.141,0.000,48.129,200
1666,37.82416028861357,-122.52144557853173,242.50303310288027,132.141,0.000,47.980,200
1667,37.82416028861357,-122.52144557853173,243.77446544215454,132.141,0.000,47.831,200
1668,37.82416028861357,-122.52144557853173,245.00199519303396,132.141,0.000,47.684,200
1669,37.82416028861357,-122.52144557853173,246.19205770957268,132.141,0.000,47.537,200
1670,37.82416028861357,-122.52144557853173,247.3500481511113,132.141,0.000,47.391,200
1671,37.82416028861357,-122.52144557853173,248.4804776619688,132.141,0.000,47.245,200
1672,37.82416028861357,-122.52144557853173,249.58710617415542,132.141,0.000,47.100,200
1673,37.82416028861357,-122.52144557853173,250.67305533949428,132.141,0.000,46.956,200
1674,37.82416028861357,-122.52144557853173,251.74090457154054,132.141,0.000,46.813,200
1675,37.82416028861357,-122.52144557853173,252.7927727305898,132.141,0.000,46.670,200
1676,37.82416028861357,-122.52144557853173,253.8303876050348,132.141,0.000,46.528,200
1677,37.82416028861357,-122.52144557853173,254.8551450193001,132.141,0.000,46.387,200
1678,37.82416028861357,-122.52144557853173,255.86815912401306,132.141,0.000,46.246,200
1679,37.82416028861357,-122.52144557853173,256.87030519068065,132.141,0.000,46.107,200
1680,37.82416028861357,-122.52144557853173,257.86225603476424,132.141,0.000,45.968,200
1681,37.82416028861357,-122.52144557853173,258.84451302242235,132.141,0.000,45.830,200
1682,37.82416028861357,-122.52144557853173,259.81743247286346,132.141,0.000,45.693,200
1683,37.82416028861357,-122.52144557853173,260.7812481464236,132.141,0.000,45.557,200
1684,37.82416028861357,-122.52144557853173,261.73609040492863,132.141,0.000,45.421,200
1685,37.82416028861357,-122.52144557853173,262.68200254288223,132.141,0.000,45.286,200
1686,37.82416028861357,-122.52144557853173,263.61895471320355,132.141,0.000,45.153,200
1687,37.82416028861357,-122.52144557853173,264.5468558076456,132.141,0.000,45.020,200
1688,37.82416028861357,-122.52144557853173,265.4655635979707,132.141,0.000,44.888,200
1689,37.82416028861357,-122.52144557853173,266.3748933980156,132.141,0.000,44.756,200
1690,37.82416028861357,-122.52144557853173,267.27462546772483,132.141,0.000,44.626,200
1691,37.82416028861357,-122.52144557853173,268.1645113470373,132.141,0.000,44.497,200
1692,37.82416028861357,-122.52144557853173,269.0442792792979,132.141,0.000,44.368,200
1693,37.82416028861357,-122.52144557853173,269.9136388598819,132.141,0.000,44.241,200
1694,37.82416028861357,-122.52144557853173,270.77228502533995,132.141,0.000,44.114,200
1695,37.82416028861357,-122.52144557853173,271.61990148104263,132.141,0.000,43.988,200
1696,37.82416028861357,-122.52144557853173,272.45616365058174,132.141,0.000,43.864,200
1697,37.82416028861357,-122.52144557853173,273.28074121766656,132.141,0.000,43.740,200
1698,37.82416028861357,-122.52144557853173,274.0933003206177,132.141,0.000,43.617,200
1699,37.82416028861357,-122.52144557853173,274.8935054505187,132.141,0.000,43.495,200
1700,37.82416028861357,-122.52144557853173,275.6810210964029,132.141,0.000,43.374,200
1701,37.82416028861357,-122.52144557853173,276.4555131743212,132.141,0.000,43.254,200
1702,37.82416028861357,-122.52144557853173,277.21665027158775,132.141,0.000,43.135,200
1703,37.82416028861357,-122.52144557853173,277.96410473278286,132.140,0.000,43.017,200
1704,37.82416028861357,-122.52144557853173,278.69755361008555,132.140,0.000,42.900,200
1705,37.82416028861357,-122.52144557853173,279.416679497101,132.140,0.000,42.784,200
1706,37.82415811638305,-122.52144253932408,280.12117126245585,132.140,0.000,42.669,200
1707,37.82415582492762,-122.52143933325364,280.8107246969747,132.139,0.000,42.555,200
1708,37.82415338498651,-122.52143591937835,281.48504308616083,132.139,0.000,42.442,200
1709,37.824150973005885,-122.52143254457846,282.1438377179332,132.139,0.000,42.330,200
1710,37.82414849778394,-122.52142908125235,282.7868283340605,132.138,0.000,42.219,200
1711,37.8241460098279,-122.52142560007567,283.413743532456,132.138,0.000,42.109,200
1712,37.82414348053854,-122.52142206103862,284.0243211264085,132.138,0.000,42.000,200
1713,37.82414094129608,-122.52141850805523,284.6183084659018,132.138,0.000,41.892,200
1714,37.824138068063526,-122.52141448772744,285.1954627253931,132.138,0.000,41.785,200
1715,37.82413526681188,-122.52141056810824,285.7555511617544,132.138,0.000,41.680,200
1716,37.82413245734597,-122.52140663699029,286.29835134551877,132.138,0.000,41.575,200
1717,37.82412956476991,-122.5214025895798,286.8236513680945,132.138,0.000,41.471,200
1718,37.824126638840774,-122.52139849550154,287.3312500272042,132.138,0.000,41.368,200
1719,37.824123720002646,-122.52139441134852,287.82095699246446,132.138,0.000,41.266,200
1720,37.824120855941906,-122.52139040384651,288.2925929527294,132.138,0.000,41.166,200
1721,37.82411795400943,-122.52138634335799,288.7459897465764,132.138,0.000,41.066,200
1722,37.82411491207022,-122.52138208697251,289.18099047710405,132.138,0.000,40.968,200
1723,37.82411196470762,-122.52137796292699,289.59744961203717,132.138,0.000,40.870,200
1724,37.82411196470762,-122.52137796292699,289.9952330699857,132.138,0.000,40.774,200
1725,37.82411196470762,-122.52137796292699,290.37421829357936,132.138,0.000,40.678,200
1726,37.82411196470762,-122.52137796292699,290.73429431009515,132.138,0.000,40.584,200
1727,37.82411196470762,-122.52137796292699,291.0753617801073,132.138,0.000,40.490,200
1728,37.82411196470762,-122.52137796292699,291.3973330346154,132.138,0.000,40.398,200
1729,37.82411196470762,-122.52137796292699,291.70013210104423,132.138,0.000,40.307,200
1730,37.82411196470762,-122.52137796292699,291.98369471845984,132.138,0.000,40.217,200
1731,37.82411196470762,-122.52137796292699,292.247968342301,132.138,0.000,40.127,200
1732,37.82411196470762,-122.52137796292699,292.49291213889387,132.138,0.000,40.039,200
1733,37.82411196470762,-122.52137796292699,292.71849696998544,132.138,0.000,39.952,200
1734,37.82411196470762,-122.52137796292699,292.9247053675122,132.138,0.000,39.866,200
1735,37.82411196470762,-122.52137796292699,293.11153149879794,132.138,0.000,39.781,200
1736,37.82411196470762,-122.52137796292699,293.2789811223625,132.138,0.000,39.697,200
1737,37.82411196470762,-122.52137796292699,293.4270715345113,132.138,0.000,39.614,200
1738,37.82411196470762,-122.52137796292699,293.55583150686556,132.138,0.000,39.533,200
1739,37.82411196470762,-122.52137796292699,293.6653012149882,132.138,0.000,39.452,200
1740,37.82411196470762,-122.52137796292699,293.755532158255,132.138,0.000,39.372,200
1741,37.82411196470762,-122.52137796292699,293.8265870711184,132.138,0.000,39.293,200
1742,37.82411196470762,-122.52137796292699,293.87853982590934,132.138,0.000,39.216,200
1743,37.82411196470762,-122.52137796292699,293.911475327323,132.138,0.000,39.139,200
1744,37.82411196470762,-122.52137796292699,293.92548939873376,132.138,0.000,39.063,200
