index_in_path,lat,lng,altitude,heading,roll,tilt,distance_from_ground
2286,37.42440018253669,-122.28764238706599,206.06,249.5,0.0,0.0,200
2287,37.424398604686886,-122.28764768914716,206.5,249.5,0.0,0.0,200
2288,37.424397026831514,-122.28765299122557,206.92,249.5,0.0,0.0,200
2289,37.42439544897185,-122.28765829330187,207.35,249.5,0.0,0.0,200
2290,37.42439387110911,-122.2876635953766,207.78,249.5,0.0,0.0,200
2291,37.42439229324438,-122.2876688974503,208.21,249.8,0.0,0.0,200
2292,37.424390715378614,-122.28767419952337,208.64,250.2,0.0,0.0,200
2293,37.42438913751262,-122.28767950159623,209.06,250.9,0.0,0.0,200
2294,37.42438796291035,-122.28768358296168,209.49,251.9,0.0,0.0,200
2295,37.42438655349169,-122.28768878882214,209.91,253.0,0.0,0.0,200
2296,37.424385209202704,-122.28769419198868,210.34,254.5,0.0,0.0,200
2297,37.42438398829564,-122.28769964139619,210.76,256.0,0.0,0.0,200
2298,37.42438289959369,-122.28770513504578,211.18,257.6,0.0,0.0,200
2299,37.42438194506151,-122.28771066811511,211.6,259.2,0.0,0.0,200
2300,37.4243811209472,-122.28771623432192,212.02,260.7,0.0,0.0,200
2301,37.42438041897826,-122.28772182701502,212.44,262.1,0.0,0.0,200
2302,37.42437982755099,-122.28772743993873,212.85,263.3,0.0,0.0,200
2303,37.424379332853256,-122.28773306768198,213.27,264.3,0.0,0.0,200
2304,37.42437891987294,-122.28773870586441,213.68,265.2,0.0,0.0,200
2305,37.42437857326109,-122.28774435113095,214.1,265.9,0.0,0.0,200
2306,37.42437827803565,-122.28775000102736,214.51,266.4,0.0,0.0,200
2307,37.424378020125445,-122.28775565381926,214.92,266.7,0.0,0.0,200
2308,37.42437778676363,-122.28776130830224,215.33,267.0,0.0,0.0,200
2309,37.42437756674574,-122.28776696363336,215.74,267.1,0.0,0.0,200
2310,37.424377350570445,-122.28777261919943,216.14,267.1,0.0,0.0,200
2311,37.42437713048195,-122.28777827452619,216.55,267.1,0.0,0.0,200
2312,37.42437690043293,-122.28778392922436,216.95,267.1,0.0,0.0,200
2313,37.42437690043293,-122.28778392922436,217.35,267.1,0.0,0.0,200
2314,37.42437690043293,-122.28778392922436,217.75,267.1,0.0,0.0,200
2315,37.42437690043293,-122.28778392922436,218.15,267.1,0.0,0.0,200
2316,37.42437690043293,-122.28778392922436,218.55,267.1,0.0,0.0,200
2317,37.42437690043293,-122.28778392922436,218.94,267.1,0.0,0.0,200
2318,37.42437690043293,-122.28778392922436,219.34,267.1,0.0,0.0,200
2319,37.42437690043293,-122.28778392922436,219.73,267.1,0.0,0.0,200
2320,37.42437690043293,-122.28778392922436,220.12,267.1,0.0,0.0,200
2321,37.42437690043293,-122.28778392922436,220.51,267.1,0.0,0.0,200
2322,37.42437690043293,-122.28778392922436,220.89,267.1,0.0,0.0,200
2323,37.42437690043293,-122.28778392922436,221.28,267.1,0.0,0.0,200
2324,37.42437690043293,-122.28778392922436,221.66,267.1,0.0,0.0,200
2325,37.42437690043293,-122.28778392922436,222.04,267.1,0.0,0.0,200
2326,37.42437690043293,-122.28778392922436,222.42,267.1,0.0,0.0,200
2327,37.42437690043293,-122.28778392922436,222.79,267.1,0.0,0.0,200
2328,37.42437690043293,-122.28778392922436,223.17,267.1,0.0,0.0,200
2329,37.42437690043293,-122.28778392922436,223.54,267.1,0.0,0.0,200
2330,37.42437690043293,-122.28778392922436,223.91,267.1,0.0,0.0,200
2331,37.42437690043293,-122.28778392922436,224.28,267.0,0.0,0.0,200
2332,37.42437690043293,-122.28778392922436,224.64,267.0,0.0,0.0,200
2333,37.42437690043293,-122.28778392922436,225,267.0,0.0,0.0,200
2334,37.42437690043293,-122.28778392922436,225.36,266.9,0.0,0.0,200
2335,37.42437690043293,-122.28778392922436,225.72,266.8,0.0,0.0,200
2336,37.42437690043293,-122.28778392922436,226.08,266.7,0.0,0.0,200
2337,37.4243768270988,-122.28778562534644,226.43,266.5,0.0,0.0,200
2338,37.424376716959685,-122.28778800319584,226.78,266.4,0.0,0.0,200
2339,37.42437657586979,-122.28779084192087,227.13,266.2,0.0,0.0,200
2340,37.424376399208676,-122.28779416319371,227.48,265.9,0.0,0.0,200
2341,37.424376172149564,-122.28779817303868,227.82,265.7,0.0,0.0,200
2342,37.42437592075069,-122.28780237145115,228.16,265.5,0.0,0.0,200
2343,37.424375614898786,-122.287807237122,228.5,265.3,0.0,0.0,200
2344,37.4243752579494,-122.2878126867347,228.83,265.2,0.0,0.0,200
2345,37.424374875651814,-122.28781832834683,229.17,265.0,0.0,0.0,200
2346,37.424374482874676,-122.28782396881743,229.5,264.9,0.0,0.0,200
2347,37.42437408180039,-122.28782960836214,229.83,264.9,0.0,0.0,200
2348,37.42437367450612,-122.28783524719996,230.15,264.8,0.0,0.0,200
2349,37.42437326901624,-122.28784080178474,230.47,264.8,0.0,0.0,200
2350,37.42437288565604,-122.28784601985869,230.79,264.7,0.0,0.0,200
2351,37.42437248215047,-122.28785149686117,231.11,264.7,0.0,0.0,200
2352,37.42437208061636,-122.28785694805086,231.42,264.7,0.0,0.0,200
2353,37.42437170349298,-122.287862080837,231.73,264.8,0.0,0.0,200
2354,37.42437131709808,-122.2878673626677,232.04,264.8,0.0,0.0,200
2355,37.42437093334441,-122.28787263798613,232.35,264.8,0.0,0.0,200
2356,37.424370538366,-122.28787810275414,232.65,264.8,0.0,0.0,200
2357,37.42437015114264,-122.28788349718106,232.95,264.9,0.0,0.0,200
2358,37.42436974913531,-122.2878891366201,233.24,264.9,0.0,0.0,200
2359,37.424369357472315,-122.28789466810231,233.54,264.9,0.0,0.0,200
2360,37.424368974404814,-122.28790011240858,233.83,265.0,0.0,0.0,200
2361,37.42436862119584,-122.2879051610696,234.12,265.0,0.0,0.0,200
2362,37.42436827608091,-122.28791011872036,234.4,265.0,0.0,0.0,200
2363,37.4243679619041,-122.28791465100858,234.68,265.0,0.0,0.0,200
2364,37.424367641613685,-122.2879192873328,234.96,265.0,0.0,0.0,200
2365,37.42436732818862,-122.28792383629842,235.23,265.0,0.0,0.0,200
2366,37.424367035705785,-122.28792808945013,235.5,265.1,0.0,0.0,200
2367,37.42436677290419,-122.28793191577252,235.77,265.1,0.0,0.0,200
2368,37.42436650671034,-122.2879357940718,236.04,265.1,0.0,0.0,200
2369,37.42436625620879,-122.2879394443743,236.3,265.1,0.0,0.0,200
2370,37.424366020358676,-122.28794288038819,236.56,265.1,0.0,0.0,200
2371,37.42436578389635,-122.28794632345439,236.81,265.1,0.0,0.0,200
2372,37.42436555437641,-122.287949662862,237.06,265.0,0.0,1.5,200
2373,37.42436534764323,-122.28795266796371,237.31,265.0,0.0,3.0,200
2374,37.42436515142049,-122.28795551742033,237.56,265.0,0.0,4.5,200
2375,37.42436496730394,-122.2879581883214,237.8,265.0,0.0,6.0,200
2376,37.42436478769808,-122.28796079115601,238.04,265.0,0.0,7.5,200
2377,37.42436461789798,-122.28796324954045,238.27,265.0,0.0,9.0,200
2378,37.42436445552349,-122.28796559837141,238.51,265.0,0.0,10.5,200
2379,37.424364291217884,-122.287967973311,238.73,265.0,0.0,12.0,200
2380,37.42436413298507,-122.28797025897079,238.96,265.0,0.0,13.4,200
2381,37.42436395792306,-122.28797278635923,239.18,265.0,0.0,14.9,200
2382,37.42436379086195,-122.28797519720885,239.4,265.0,0.0,16.3,200
2383,37.4243636294743,-122.2879775254435,239.61,265.0,0.0,17.7,200
2384,37.424363470640024,-122.28797981633954,239.82,265.0,0.0,19.1,200
2385,37.424363319299104,-122.28798199887153,240.03,265.0,0.0,20.5,200
2386,37.424363169094505,-122.2879841648965,240.23,265.0,0.0,21.8,200
2387,37.42436301099859,-122.28798644473514,240.43,265.0,0.0,23.2,200
2388,37.424362835269164,-122.28798897900474,240.63,265.0,0.0,24.5,200
2389,37.42436267159583,-122.28799133963257,240.82,265.0,0.0,25.8,200
2390,37.42436250787626,-122.28799370121376,241.01,265.0,0.0,27.1,200
2391,37.42436234774578,-122.28799601134207,241.2,265.0,0.0,28.3,200
2392,37.42436217669823,-122.28799847932379,241.38,265.0,0.0,29.5,200
2393,37.424362003822516,-122.2880009740458,241.56,265.0,0.0,30.7,200
2394,37.42436182080036,-122.28800361555707,241.73,265.0,0.0,31.9,200
2395,37.42436163761265,-122.28800625980008,241.9,265.0,0.0,33.0,200
2396,37.42436144285782,-122.28800907133684,242.07,265.0,0.0,34.2,200
2397,37.424361255161735,-122.28801178124509,242.24,265.0,0.0,35.3,200
2398,37.42436105250142,-122.28801470745108,242.4,265.0,0.0,36.3,200
2399,37.42436084253131,-122.28801773940994,242.55,265.0,0.0,37.3,200
2400,37.42436064993504,-122.28802052063747,242.71,265.0,0.0,38.3,200
2401,37.42436046234432,-122.28802322968329,242.85,265.0,0.0,39.3,200
2402,37.42436026013304,-122.28802614993953,243,265.0,0.0,40.2,200
2403,37.424360064856934,-122.2880289700766,243.14,265.0,0.0,41.1,200
2404,37.42435987555296,-122.28803170397319,243.28,265.0,0.0,42.0,200
2405,37.42435968444111,-122.28803446396492,243.41,265.0,0.0,42.8,200
2406,37.42435950390698,-122.28803707116637,243.54,265.0,0.0,43.6,200
2407,37.42435933104996,-122.28803956745872,243.67,265.0,0.0,44.4,200
2408,37.42435914403541,-122.28804226815454,243.79,265.0,0.0,45.1,200
2409,37.42435896286144,-122.2880448844529,243.91,265.0,0.0,45.8,200
2410,37.424358780717846,-122.28804751469855,244.03,265.0,0.0,46.5,200
2411,37.42435859462757,-122.28805020188179,244.14,265.0,0.0,47.2,200
2412,37.42435841743682,-122.28805276050478,244.24,265.0,0.0,47.8,200
2413,37.42435824517105,-122.28805524796802,244.35,265.0,0.0,48.4,200
2414,37.42435805738974,-122.28805795942873,244.45,265.0,0.0,48.9,200
2415,37.42435785788617,-122.28806084011464,244.54,265.0,0.0,49.4,200
2416,37.42435765438018,-122.2880637785606,244.64,265.0,0.0,49.9,200
2417,37.42435744503364,-122.28806680131325,244.73,265.0,0.0,50.4,200
2418,37.42435722745792,-122.28806994286724,244.81,265.0,0.0,50.8,200
2419,37.4243570252985,-122.28807286181417,244.89,265.0,0.0,51.3,200
2420,37.424356814362184,-122.28807590748131,244.97,265.0,0.0,51.6,200
2421,37.424356595079395,-122.28807907365835,245.04,265.0,0.0,52.0,200
2422,37.4243563688736,-122.28808233979585,245.11,265.0,0.0,52.3,200
2423,37.424356134997964,-122.28808571668071,245.18,265.0,0.0,52.6,200
2424,37.4243559141292,-122.28808890576805,245.24,265.0,0.0,52.9,200
2425,37.424355675783865,-122.28809234720532,245.3,265.1,0.0,53.2,200
2426,37.4243554596283,-122.28809546825617,245.35,265.4,0.0,53.4,200
2427,37.42435526084333,-122.28809833850318,245.4,266.0,0.0,53.6,200
2428,37.424355076695775,-122.28810099740889,245.45,266.8,0.0,53.8,200
2429,37.42435494795194,-122.28810318730397,245.49,267.9,0.0,54.0,200
2430,37.424354849042544,-122.2881056346287,245.53,269.3,0.0,54.2,200
2431,37.42435480760196,-122.2881081477142,245.56,271.1,0.0,54.3,200
2432,37.42435483753745,-122.2881108883746,245.6,272.9,0.0,54.5,200
2433,37.42435494868013,-122.28811366121732,245.62,274.9,0.0,54.6,200
2434,37.42435514236266,-122.28811644558304,245.65,276.8,0.0,54.7,200
2435,37.424355416346735,-122.28811923541247,245.67,278.6,0.0,54.8,200
2436,37.42435580725902,-122.288122359654,245.68,280.2,0.0,54.8,200
2437,37.424356276669506,-122.28812549701989,245.7,281.7,0.0,54.9,200
2438,37.424356866356604,-122.28812894116837,245.7,283.0,0.0,55.0,200
2439,37.42435751150375,-122.28813234374279,245.71,284.0,0.0,55.0,200
2440,37.42435819439222,-122.28813568041943,245.71,284.8,0.0,55.0,200
2441,37.42435890134451,-122.28813894727986,245.71,285.4,0.0,55.1,200
2442,37.42435962123816,-122.28814214715084,245.7,285.9,0.0,55.1,200
2443,37.42436037021427,-122.28814539451791,245.69,286.1,0.0,55.1,200
2444,37.424361210082985,-122.28814898786393,245.68,286.2,0.0,55.1,200
2445,37.424362044076574,-122.28815254253364,245.66,286.2,0.0,55.1,200
2446,37.42436291791533,-122.28815628148215,245.64,286.1,0.0,55.1,200
2447,37.42436383251859,-122.28816023384142,245.62,285.9,0.0,55.1,200
2448,37.424364714993565,-122.28816410298613,245.59,285.7,0.0,55.1,200
2449,37.424365619906645,-122.2881681414123,245.55,285.4,0.0,55.1,200
2450,37.424366556523175,-122.28817240467276,245.52,285.2,0.0,55.1,200
2451,37.42436752152456,-122.28817688903838,245.48,284.9,0.0,55.1,200
2452,37.424368502641734,-122.28818154384379,245.44,284.6,0.0,55.1,200
2453,37.42436944443323,-122.28818610228797,245.39,284.4,0.0,55.2,200
2454,37.424370424080024,-122.2881909329951,245.34,284.2,0.0,55.2,200
2455,37.42437137514946,-122.28819570193502,245.29,284.0,0.0,55.2,200
2456,37.42437239932168,-122.28820091264674,245.23,283.8,0.0,55.2,200
2457,37.42437346730873,-122.2882064127389,245.17,283.7,0.0,55.2,200
2458,37.42437452553875,-122.28821191582065,245.1,283.6,0.0,55.3,200
2459,37.4243755764499,-122.28821742112585,245.04,283.5,0.0,55.3,200
2460,37.424376622287376,-122.28822292796286,244.96,283.5,0.0,55.3,200
2461,37.42437766505164,-122.28822843572392,244.89,283.4,0.0,55.3,200
2462,37.4243787064667,-122.28823394388982,244.81,283.4,0.0,55.4,200
2463,37.42437974796604,-122.28823945203051,244.73,283.4,0.0,55.4,200
2464,37.42438079069309,-122.28824495980298,244.64,283.5,0.0,55.5,200
2465,37.42438183551327,-122.28825046694658,244.55,283.5,0.0,55.5,200
2466,37.424382883034944,-122.28825597327643,244.46,283.5,0.0,55.6,200
2467,37.42438393363646,-122.28826147867598,244.36,283.6,0.0,55.7,200
2468,37.4243849874971,-122.28826698308782,244.27,283.6,0.0,55.7,200
2469,37.424386044629735,-122.28827248650481,244.16,283.6,0.0,55.8,200
2470,37.42438710491372,-122.28827798896057,244.06,283.7,0.0,55.9,200
2471,37.42438816812642,-122.28828349052027,243.95,283.7,0.0,56.0,200
2472,37.42438923397264,-122.28828899127203,243.83,283.7,0.0,56.1,200
2473,37.42439030211089,-122.28829449131888,243.72,283.8,0.0,56.1,200
2474,37.424391372176395,-122.2882999907718,243.6,283.8,0.0,56.2,200
2475,37.42439244380028,-122.28830548974364,243.48,283.8,0.0,56.3,200
2476,37.42439351662517,-122.28831098834424,243.35,283.8,0.0,56.4,200
2477,37.4243945903172,-122.28831648667654,243.22,283.8,0.0,56.5,200
2478,37.4243956645746,-122.2883219848338,243.09,283.8,0.0,56.6,200
2479,37.42439673913336,-122.28832748289777,242.95,283.8,0.0,56.7,200
2480,37.42439781377023,-122.28833298093761,242.82,283.8,0.0,56.8,200
2481,37.4243988883035,-122.28833847900965,242.67,283.8,0.0,56.9,200
2482,37.424399962591934,-122.28834397715762,242.53,283.8,0.0,57.0,200
2483,37.42440103653233,-122.2883494754135,242.38,283.8,0.0,57.0,200
2484,37.42440211005604,-122.28835497379843,242.23,283.8,0.0,57.1,200
2485,37.424403183124824,-122.28836047232427,242.08,283.8,0.0,57.2,200
2486,37.424404255726266,-122.28836597099479,241.92,283.8,0.0,57.3,200
2487,37.42440532786913,-122.28837146980719,241.76,283.8,0.0,57.3,200
2488,37.424406399578764,-122.28837696875354,241.6,283.8,0.0,57.4,200
2489,37.42440747089278,-122.28838246782222,241.43,283.8,0.0,57.4,200
2490,37.4244085418571,-122.28838796699895,241.26,283.8,0.0,57.5,200
2491,37.42440961252243,-122.2883934662681,241.09,283.8,0.0,57.5,200
2492,37.424410682941335,-122.28839896561337,240.91,283.8,0.0,57.5,200
2493,37.424411753165685,-122.28840446501879,240.74,283.8,0.0,57.5,200
2494,37.424412823244786,-122.28840996446908,240.56,283.8,0.0,57.5,200
2495,37.424413893223864,-122.2884154639503,240.37,283.8,0.0,57.5,200
2496,37.424414963143136,-122.28842096345008,240.19,283.8,0.0,57.5,200
2497,37.424416033037154,-122.2884264629577,240,283.8,0.0,57.4,200
2498,37.42441710293455,-122.28843196246439,239.81,283.8,0.0,57.3,200
2499,37.424418172858125,-122.28843746196306,239.61,283.8,0.0,57.3,200
2500,37.42441924282506,-122.28844296144842,239.41,283.8,0.0,57.2,200
2501,37.42442031284735,-122.2884484609168,239.21,283.8,0.0,57.0,200
2502,37.42442138293241,-122.28845396036589,239.01,283.8,0.0,56.9,200
2503,37.424422453083615,-122.28845945979464,238.81,283.8,0.0,56.8,200
2504,37.42442352330108,-122.28846495920304,238.6,283.8,0.0,56.6,200
2505,37.4244245935822,-122.28847045859187,238.39,283.8,0.0,56.4,200
2506,37.42442566392236,-122.28847595796256,238.18,283.8,0.0,56.2,200
2507,37.42442673431549,-122.28848145731698,237.96,283.8,0.0,56.0,200
2508,37.42442780475464,-122.28848695665727,237.74,283.8,0.0,55.7,200
2509,37.424428875232415,-122.2884924559857,237.52,283.8,0.0,55.4,200
2510,37.42442994574132,-122.28849795530462,237.3,283.8,0.0,55.1,200
2511,37.42443101627414,-122.28850345461623,237.08,283.8,0.0,54.8,200
2512,37.424432086824126,-122.28850895392262,236.85,283.8,0.0,54.5,200
2513,37.42443315738522,-122.2885144532257,236.62,283.8,0.0,54.1,200
2514,37.4244342279521,-122.28851995252701,236.39,283.8,0.0,53.8,200
2515,37.42443529852031,-122.28852545182802,236.15,283.8,0.0,53.3,200
2516,37.4244363690862,-122.28853095112983,235.92,283.8,0.0,52.9,200
2517,37.424437439646965,-122.2885364504333,235.68,283.8,0.0,52.5,200
2518,37.42443851020055,-122.28854194973906,235.44,283.8,0.0,52.0,200
2519,37.42443958074562,-122.28854744904753,235.19,283.8,0.0,51.5,200
2520,37.42444065128143,-122.28855294835896,234.95,283.8,0.0,51.0,200
2521,37.42444172180776,-122.28855844767335,234.7,283.8,0.0,50.4,200
2522,37.42444278607014,-122.28856391486003,234.45,283.8,0.0,49.9,200
2523,37.42444382369135,-122.28856924523552,234.2,283.8,0.0,49.3,200
2524,37.424444894191666,-122.28857474455819,233.95,283.8,0.0,48.7,200
2525,37.42444596468496,-122.2885802438831,233.69,283.8,0.0,48.1,200
2526,37.424447035172264,-122.28858574320995,233.44,283.8,0.0,47.4,200
2527,37.42444810565463,-122.28859124253842,233.18,283.8,0.0,46.8,200
2528,37.42444917613311,-122.28859674186813,232.92,283.8,0.0,46.1,200
2529,37.424450246608714,-122.28860224119884,232.65,283.8,0.0,45.4,200
2530,37.42445127728806,-122.28860753609548,232.39,283.8,0.0,44.7,200
2531,37.42445229155071,-122.28861274666093,232.12,283.8,0.0,43.9,200
2532,37.424453362022696,-122.28861824599298,231.85,283.8,0.0,43.2,200
2533,37.424454432494805,-122.28862374532507,231.58,283.8,0.0,42.4,200
2534,37.42445550080084,-122.28862923352648,231.31,283.8,0.0,41.6,200
2535,37.42445657127439,-122.28863473285827,231.04,284.1,0.0,40.9,200
2536,37.42445762186443,-122.28864013003667,230.76,284.4,0.0,40.1,200
2537,37.424458650968774,-122.2886454168304,230.49,285.0,0.0,39.3,200
2538,37.424459411159575,-122.28864917265409,230.21,285.8,0.0,38.4,200
2539,37.42446027285941,-122.28865315964359,229.93,286.8,0.0,37.6,200
2540,37.42446124370484,-122.28865730450461,229.65,288.0,0.0,36.8,200
2541,37.42446237712942,-122.28866174453536,229.37,289.3,0.0,35.9,200
2542,37.42446369974067,-122.28866650212755,229.08,290.7,0.0,35.1,200
2543,37.42446524811969,-122.28867164101247,228.8,292.0,0.0,34.2,200
2544,37.42446685409161,-122.28867659386928,228.51,293.3,0.0,33.3,200
2545,37.42446855399735,-122.28868150615403,228.22,294.5,0.0,32.5,200
2546,37.42447043641975,-122.28868664824152,227.93,295.5,0.0,31.6,200
2547,37.42447239332718,-122.28869174604807,227.64,296.4,0.0,30.8,200
2548,37.42447441251033,-122.28869680520019,227.35,297.1,0.0,29.9,200
2549,37.42447648184104,-122.28870183212081,227.06,297.7,0.0,29.0,200
2550,37.424478589736815,-122.28870683357087,226.76,298.1,0.0,28.2,200
2551,37.42448065504517,-122.28871165188512,226.47,298.4,0.0,27.3,200
2552,37.424482762564864,-122.28871651477291,226.17,298.6,0.0,26.5,200
2553,37.42448492649507,-122.2887214781353,225.87,298.6,0.0,25.6,200
2554,37.42448709327518,-122.28872643952609,225.57,298.6,0.0,24.8,200
2555,37.42448925715263,-122.28873140292527,225.27,298.6,0.0,24.0,200
2556,37.424491413636204,-122.2887363714243,224.97,298.4,0.0,23.2,200
2557,37.424493475217886,-122.28874115201657,224.67,298.3,0.0,22.4,200
2558,37.424495464080465,-122.28874580016758,224.37,298.1,0.0,21.6,200
2559,37.42449754530248,-122.28875070624363,224.06,297.9,0.0,20.8,200
2560,37.42449955957123,-122.28875549703787,223.76,297.7,0.0,20.1,200
2561,37.424501629247004,-122.28876046322605,223.46,297.5,0.0,19.3,200
2562,37.42450355836526,-122.28876513116028,223.15,297.4,0.0,18.6,200
2563,37.4245054580834,-122.28876976356092,222.84,297.2,0.0,17.9,200
2564,37.42450733481487,-122.28877437142842,222.54,297.1,0.0,17.2,200
2565,37.42450927311544,-122.28877915864082,222.23,296.9,0.0,16.5,200
2566,37.42451126372148,-122.28878409915525,221.92,296.9,0.0,15.9,200
2567,37.424513035288086,-122.28878851314875,221.61,296.8,0.0,15.2,200
2568,37.42451475980413,-122.28879282247233,221.3,296.7,0.0,14.6,200
2569,37.42451639361591,-122.28879691341763,220.99,296.7,0.0,14.0,200
2570,37.42451806673215,-122.28880110792596,220.68,296.7,0.0,13.4,200
2571,37.42451963983284,-122.2888050538225,220.37,296.7,0.0,12.9,200
2572,37.42452113054765,-122.28880879293996,220.05,296.7,0.0,12.4,200
2573,37.424522525191286,-122.28881228936861,219.74,296.7,0.0,11.9,200
2574,37.42452385846709,-122.28881562915099,219.43,296.7,0.0,11.4,200
2575,37.424525090655436,-122.28881871238612,219.12,296.7,0.0,10.9,200
2576,37.42452633552699,-122.2888218235302,218.8,296.8,0.0,10.5,200
2577,37.42452759346384,-122.28882496324135,218.49,296.8,0.0,10.1,200
2578,37.42452889954773,-122.28882821887332,218.17,296.8,0.0,9.7,200
2579,37.42453017918671,-122.2888314045837,217.86,296.9,0.0,9.3,200
2580,37.42453143323422,-122.28883452294343,217.55,296.9,0.0,9.0,200
2581,37.42453260680044,-122.28883743811765,217.23,296.9,0.0,8.7,200
2582,37.42453386928104,-122.28884057129908,216.92,296.9,0.0,8.4,200
2583,37.42453513440565,-122.28884370863629,216.6,296.9,0.0,8.1,200
2584,37.424536481733334,-122.28884704775618,216.29,296.9,0.0,7.8,200
2585,37.42453786380502,-122.28885047134816,215.97,296.9,0.0,7.6,200
2586,37.42453914314721,-122.28885363937222,215.66,297.0,0.0,7.4,200
2587,37.42454033401155,-122.28885658763681,215.34,297.0,0.0,7.2,200
2588,37.42454149783629,-122.28885946861355,215.03,297.0,0.0,7.1,200
2589,37.424542694562554,-122.2888624309441,214.71,297.0,0.0,6.9,200
2590,37.424543848179624,-122.28886528668137,214.4,297.0,0.0,6.8,200
2591,37.42454491234463,-122.2888679212397,214.08,297.0,0.0,6.7,200
2592,37.42454597057663,-122.2888705414721,213.77,297.0,0.0,6.6,200
2593,37.424547010267865,-122.28887311622304,213.45,296.9,0.0,6.5,200
2594,37.4245480176161,-122.2888756113291,213.14,296.9,0.0,6.5,200
2595,37.424549076367875,-122.28887823424415,212.83,296.9,0.0,6.5,200
2596,37.424550078907,-122.28888071835279,212.51,296.9,0.0,6.4,200
2597,37.424551037386195,-122.28888309369806,212.2,296.9,0.0,6.4,200
2598,37.42455201184728,-122.2888855090303,211.89,296.9,0.0,6.4,200
2599,37.424552921672074,-122.28888776446645,211.57,296.9,0.0,6.4,200
2600,37.42455380232786,-122.28888994785284,211.26,296.9,0.0,6.5,200
2601,37.42455464248692,-122.28889203104096,210.95,296.9,0.0,6.5,200
2602,37.424555421972954,-122.28889396393888,210.64,296.9,0.0,6.5,200
2603,37.42455621015183,-122.28889591850542,210.33,296.9,0.0,6.6,200
2604,37.42455694276184,-122.28889773534172,210.02,296.9,0.0,6.6,200
2605,37.424557695801234,-122.28889960288633,209.71,296.9,0.0,6.7,200
2606,37.424557695801234,-122.28889960288633,209.4,296.9,0.0,6.7,200
2607,37.424557695801234,-122.28889960288633,209.09,296.9,0.0,6.8,200
2608,37.424557695801234,-122.28889960288633,208.78,296.9,0.0,6.9,200
2609,37.424557695801234,-122.28889960288633,208.48,296.9,0.0,6.9,200
2610,37.424557695801234,-122.28889960288633,208.17,296.9,0.0,7.0,200
2611,37.424557695801234,-122.28889960288633,207.86,296.9,0.0,7.0,200
2612,37.424557695801234,-122.28889960288633,207.56,296.9,0.0,7.1,200
2613,37.424557695801234,-122.28889960288633,207.25,296.9,0.0,7.1,200
2614,37.424557695801234,-122.28889960288633,206.95,296.9,0.0,7.2,200
2615,37.424557695801234,-122.28889960288633,206.65,296.9,0.0,7.2,200
2616,37.424557695801234,-122.28889960288633,206.35,296.9,0.0,7.2,200
2617,37.424557695801234,-122.28889960288633,206.04,296.9,0.0,7.2,200
2618,37.424557695801234,-122.28889960288633,205.74,296.9,0.0,7.2,200
2619,37.424557695801234,-122.28889960288633,205.45,296.9,0.0,7.2,200
2620,37.424557695801234,-122.28889960288633,205.15,296.9,0.0,7.2,200
2621,37.424557695801234,-122.28889960288633,204.85,296.9,0.0,7.1,200
2622,37.424557695801234,-122.28889960288633,204.55,296.9,0.0,7.1,200
2623,37.424557695801234,-122.28889960288633,204.26,296.9,0.0,7.0,200
2624,37.424557695801234,-122.28889960288633,203.96,296.9,0.0,6.9,200
2625,37.424557695801234,-122.28889960288633,203.67,296.9,0.0,6.8,200
2626,37.424558306515706,-122.288901117479,203.38,296.9,0.0,6.7,200
2627,37.42455898172857,-122.28890279202773,203.09,296.9,0.0,6.5,200
2628,37.42455968011026,-122.28890452401778,202.8,296.9,0.0,6.4,200
2629,37.424560359337,-122.28890620847444,202.51,296.9,0.0,6.2,200
2630,37.42456106181835,-122.28890795056333,202.22,296.9,0.0,6.0,200
2631,37.42456176584332,-122.28890969643663,201.94,296.9,0.0,5.7,200
2632,37.42456244204278,-122.28891137326289,201.65,296.9,0.0,5.5,200
2633,37.42456313425018,-122.28891308974018,201.37,296.9,0.0,5.2,200
2634,37.42456391687048,-122.28891503036655,201.09,297.0,0.0,4.9,200
2635,37.42456468430245,-122.28891693328649,200.8,297.2,0.0,4.6,200
2636,37.42456543012004,-122.28891878257258,200.52,297.6,0.0,4.2,200
2637,37.42456619839599,-122.28892068751028,200.25,298.1,0.0,3.8,200
2638,37.42456681973142,-122.28892219523814,199.97,298.9,0.0,3.4,200
2639,37.424567503108655,-122.28892379278538,199.69,299.8,0.0,3.0,200
2640,37.424568254625726,-122.28892546799035,199.42,301.0,0.0,2.5,200
2641,37.42456913183377,-122.28892732209653,199.15,302.2,0.0,2.1,200
2642,37.42457007455657,-122.28892920790113,198.87,303.5,0.0,1.6,200
2643,37.42457115605207,-122.28893125722209,198.6,304.8,0.0,1.0,200
2644,37.42457226570092,-122.28893325483456,198.34,306.0,0.0,0.5,200
2645,37.42457354037348,-122.28893544428783,198.07,307.1,0.0,0.0,200
2646,37.4245749388929,-122.2889377482516,197.8,308.1,0.0,0.0,200
2647,37.42457635312489,-122.28893999562118,197.54,308.9,0.0,0.0,200
2648,37.42457773443438,-122.28894212548069,197.28,309.6,0.0,0.0,200
2649,37.42457909390266,-122.28894417131035,197.02,310.2,0.0,0.0,200
2650,37.42458053571713,-122.28894630079215,196.76,310.6,0.0,0.0,200
2651,37.42458205052624,-122.28894850795272,196.5,310.9,0.0,0.0,200
2652,37.42458359011756,-122.28895073134404,196.24,311.0,0.0,0.0,200
